id_kecamatan,nama_kecamatan,nama_kabupaten,tahun,jumlah_penduduk_jiwa,luas_hutan_ha,luas_kebun_ha,luas_semak_ha,luas_kering_ha,luas_sawah_ha,luas_tambang_ha,luas_terbangun_ha,luas_air_ha,total_pk_sawah_ton,total_pb_sawah_ton,total_e_sawah_mcal,yield_pk_sawah_ton_ha,yield_pb_sawah_ton_ha,yield_e_sawah_mcal_ha,total_pk_kering_ton,total_pb_kering_ton,total_e_kering_mcal,yield_pk_kering_ton_ha,yield_pb_kering_ton_ha,yield_e_kering_mcal_ha,energi_tersedia_mcal,kebutuhan_energi_mcal,gap_energi_mcal,rasio_energi_kebutuhan,delta_jumlah_penduduk_jiwa,pct_jumlah_penduduk_jiwa,delta_luas_sawah_ha,pct_luas_sawah_ha,delta_luas_kering_ha,pct_luas_kering_ha,delta_total_pk_sawah_ton,pct_total_pk_sawah_ton,delta_total_pb_sawah_ton,pct_total_pb_sawah_ton,delta_total_e_sawah_mcal,pct_total_e_sawah_mcal,delta_yield_pk_sawah_ton_ha,pct_yield_pk_sawah_ton_ha,delta_yield_pb_sawah_ton_ha,pct_yield_pb_sawah_ton_ha,delta_yield_e_sawah_mcal_ha,pct_yield_e_sawah_mcal_ha,delta_total_pk_kering_ton,pct_total_pk_kering_ton,delta_total_pb_kering_ton,pct_total_pb_kering_ton,delta_total_e_kering_mcal,pct_total_e_kering_mcal,delta_yield_pk_kering_ton_ha,pct_yield_pk_kering_ton_ha,delta_yield_pb_kering_ton_ha,pct_yield_pb_kering_ton_ha,delta_yield_e_kering_mcal_ha,pct_yield_e_kering_mcal_ha,delta_energi_tersedia_mcal,pct_energi_tersedia_mcal,delta_kebutuhan_energi_mcal,pct_kebutuhan_energi_mcal,delta_sawah_hurs,delta_kering_hurs,delta_sawah_mrso,delta_kering_mrso,delta_sawah_pr,delta_kering_pr,delta_sawah_tas,delta_kering_tas,indeks_k2_komposit,indeks_sfai,indeks_akses_informasi
29,Amonggedo,Konawe,2045,19285.13,7846.02,5178.24,1621.8,1000.71,40.05,37.35,1151.73,0.0,302.92,193.11,689401.0,7.56,4.82,17213.51,6965.21,5897.44,12777992.0,6.96,5.89,12768.93,13467393.0,8869231.0,4598162.0,1.5184,5880.0,43.86,-1615.77,-97.58,-604.89,-37.67,-6332.81,-95.44,-4037.17,-95.44,-14412686.0,-95.44,3.55,88.53,2.27,89.02,8092.9,88.73,-10022.04,-59.0,-8485.66,-59.0,-18385878.0,-59.0,-3.62,-34.22,-3.07,-34.26,-6640.56,-34.21,-32798564.0,-70.89,2704211.5,43.86,-0.9728,-0.9947,-0.0013,-0.0036,-9.9998,-27.7187,0.7547,0.6744,0.3694,0.3694,0.5954
30,Asinua,Konawe,2045,16018.04,32046.75,0.0,3272.49,1248.3,0.0,0.0,289.62,135.63,0.0,0.0,0.0,0.0,0.0,0.0,7375.05,6244.45,13529859.0,5.91,5.0,10838.63,13529859.0,7366697.0,6163162.0,1.8366,7012.94,77.88,-179.19,-100.0,-778.5,-38.41,-718.11,-100.0,-457.79,-100.0,-1634322.12,-100.0,-4.01,-100.0,-2.55,-100.0,-9120.61,-100.0,-14068.49,-65.61,-11911.8,-65.61,-25809281.0,-65.61,-4.67,-44.14,-3.96,-44.2,-8570.85,-44.16,-27443603.12,-66.98,3225255.25,77.88,0.0,0.6704,0.0,-0.0006,0.0,-9.6976,0.0,0.6531,0.214,0.214,0.383
31,Konawe,Konawe,2045,7463.4,0.0,20.7,342.72,1422.27,47.25,0.0,502.29,80.64,335.1,213.62,762638.5,7.09,4.52,16140.5,9481.48,8027.97,17394196.0,6.67,5.64,12229.88,18156834.5,3432419.5,14724415.0,5.2898,2412.66,47.77,-299.79,-86.38,150.75,11.86,-1055.67,-75.91,-673.0,-75.91,-2402577.75,-75.91,3.08,76.81,1.97,77.25,7019.89,76.97,-3971.2,-29.52,-3362.42,-29.52,-7285352.0,-29.52,-3.91,-36.96,-3.32,-37.05,-7179.6,-36.99,-9687929.75,-34.79,1109584.5,47.77,-0.6714,-0.5875,-0.0005,-0.0011,-8.1128,-10.9752,0.6962,0.6778,0.6418,0.6418,0.8033
32,Kapoiala,Konawe,2045,2429.96,3.87,0.36,239.49,872.37,0.0,0.0,246.24,2160.45,0.0,0.0,0.0,0.0,0.0,0.0,5692.43,4819.78,10443024.0,6.53,5.52,11970.87,10443024.0,1117540.88,9325483.12,9.3446,1040.65,74.9,0.0,0.0,582.21,200.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2622.54,85.43,2220.5,85.43,4811168.0,85.43,-4.05,-38.28,-3.44,-38.39,-7438.61,-38.32,4811168.0,85.43,478595.69,74.9,0.0,-0.0381,0.0,-0.0041,0.0,-8.0246,0.0,0.5429,0.6249,0.6249,0.7796
33,Lalonggasumeeto,Konawe,2045,8053.26,338.85,0.0,2283.3,183.87,0.0,0.0,400.95,0.18,0.0,0.0,0.0,0.0,0.0,0.0,1199.8,1015.87,2201083.25,6.53,5.52,11970.87,2201083.25,3703695.5,-1502612.25,0.5943,2933.42,57.3,0.0,0.0,-50.4,-21.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1278.78,-51.59,-1082.74,-51.59,-2345976.75,-51.59,-4.05,-38.28,-3.44,-38.39,-7438.61,-38.32,-2345976.75,-51.59,1349079.75,57.3,0.0,0.3249,0.0,0.0067,0.0,5.8327,0.0,0.554,0.5654,0.5654,0.8921
34,Onembute,Konawe,2045,15267.45,6795.36,348.21,4476.69,2974.5,362.61,0.0,253.44,0.0,2209.41,1408.5,5028329.5,6.09,3.88,13867.05,18115.41,15338.31,33233522.0,6.09,5.16,11172.81,38261851.5,7021501.0,31240350.5,5.4492,6116.84,66.85,-1619.1,-81.7,780.57,35.58,-5732.33,-72.18,-3654.36,-72.18,-13046074.5,-72.18,2.08,51.87,1.33,52.16,4746.44,52.04,-5096.37,-21.96,-4315.1,-21.96,-9349530.0,-21.96,-4.49,-42.44,-3.8,-42.41,-8236.68,-42.44,-22395604.5,-36.92,2813136.5,66.85,-0.3055,-0.3194,0.001,0.0008,1.0891,1.4497,0.6527,0.7004,0.3535,0.3535,0.4966
35,Padangguni,Konawe,2045,14446.4,15898.68,221.31,1085.85,3616.47,190.53,0.0,842.22,0.0,1110.18,707.74,2526633.5,5.83,3.71,13261.08,20451.93,17316.65,37519992.0,5.66,4.79,10374.76,40046625.5,6643901.5,33402724.0,6.0276,5941.36,69.86,-1876.95,-90.78,1357.56,60.1,-7175.28,-86.6,-4574.24,-86.6,-16330044.5,-86.6,1.82,45.39,1.16,45.49,4140.47,45.4,-3447.34,-14.42,-2918.86,-14.42,-6324292.0,-14.42,-4.92,-46.5,-4.17,-46.54,-9034.73,-46.55,-22654336.5,-36.13,2732434.5,69.86,0.4829,0.443,-0.0004,-0.0018,-10.9135,-16.0692,0.5739,0.596,0.2424,0.2424,0.4054
36,Morosi,Konawe,2045,4438.35,5501.88,698.58,1623.24,1028.52,131.49,1306.71,375.48,1263.78,854.82,544.95,1945454.75,6.5,4.14,14795.46,7161.32,6063.49,13137764.0,6.96,5.9,12773.46,15083218.75,2041198.12,13042020.62,7.3894,1229.28,38.31,-874.08,-86.92,-329.31,-24.25,-3175.02,-78.79,-2024.07,-78.79,-7225956.25,-78.79,2.49,62.09,1.59,62.35,5674.85,62.22,-7204.52,-50.15,-6100.07,-50.15,-13217016.0,-50.15,-3.62,-34.22,-3.06,-34.15,-6636.02,-34.19,-20442972.25,-57.54,565345.62,38.31,-0.3988,-0.5405,-0.002,-0.0019,-14.3335,-15.186,0.5827,0.6093,0.4911,0.4911,0.6184
37,Anggalomoare,Konawe,2045,1962.98,0.0,38.97,1492.38,133.47,0.0,0.0,168.57,42.48,0.0,0.0,0.0,0.0,0.0,0.0,929.1,786.67,1704484.0,6.96,5.89,12770.54,1704484.0,902773.94,801710.06,1.8881,384.96,24.4,0.0,0.0,133.11,36975.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,925.29,24285.83,783.45,24330.75,1697496.59,24293.65,-3.62,-34.22,-3.07,-34.26,-6638.94,-34.2,1697496.59,24293.65,177041.75,24.39,0.0,-0.3026,0.0,-0.0011,0.0,-8.144,0.0,0.5572,0.6305,0.6305,0.871
38,Wonggeduku Barat,Konawe,2045,8747.4,0.0,43.11,346.23,1790.91,791.55,0.0,571.23,82.35,5782.23,3686.17,13159631.0,7.3,4.66,16625.14,12465.22,10554.3,22867994.0,6.96,5.89,12768.92,36027625.0,4022929.25,32004695.75,8.9556,3532.72,67.75,-1574.64,-66.55,1066.5,147.22,-3700.32,-39.02,-2358.95,-39.02,-8421465.0,-39.02,3.29,82.04,2.11,82.75,7504.53,82.28,4800.96,62.64,4064.97,62.64,8807569.0,62.64,-3.62,-34.22,-3.07,-34.26,-6640.56,-34.21,386104.0,1.08,1624696.0,67.75,-0.8195,-0.7867,-0.0013,-0.0009,-13.5047,-11.5926,0.6966,0.7002,0.5961,0.5961,0.6443
39,Tongauna Utara,Konawe,2045,10381.36,9485.19,1608.84,2069.82,888.39,2091.42,0.0,725.31,12.87,11124.26,7091.71,25317418.0,5.32,3.39,12105.37,5257.38,4451.43,9644904.0,5.92,5.01,10856.61,34962322.0,4774385.5,30187936.5,7.3229,3658.81,54.43,-1684.62,-44.61,441.27,98.69,-4008.29,-26.49,-2555.29,-26.49,-9122370.0,-26.49,1.31,32.67,0.84,32.94,2984.76,32.73,526.85,11.14,446.09,11.14,966535.0,11.14,-4.66,-44.05,-3.95,-44.08,-8552.88,-44.07,-8155835.0,-18.92,1682682.75,54.43,-0.0487,-0.0605,-0.002,-0.0018,-18.17,-14.3693,0.6055,0.7664,0.2745,0.2745,0.614
40,Napabalano,Muna,2045,13819.43,1558.26,33.93,43.38,5175.18,0.0,0.0,319.86,739.26,0.0,0.0,0.0,0.0,0.0,0.0,24173.1,20467.36,44346628.0,4.67,3.95,8569.1,44346628.0,6355554.5,37991073.5,6.9776,3132.48,29.31,0.0,0.0,291.87,5.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14991.04,-38.28,-12692.92,-38.28,-27501764.0,-38.28,-3.35,-41.77,-2.84,-41.83,-6143.95,-41.76,-27501764.0,-38.28,1440628.0,29.31,0.0,0.2658,0.0,0.0014,0.0,9.0899,0.0,0.526,0.5029,0.5029,0.3268
41,Maligano,Muna,2045,8385.69,6928.38,0.0,146.43,4189.05,0.0,0.0,456.39,45.09,0.0,0.0,0.0,0.0,0.0,0.0,23209.56,19651.53,42578972.0,5.54,4.69,10164.35,42578972.0,3856577.5,38722394.5,11.0406,4064.07,94.04,0.0,0.0,393.48,10.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7230.91,-23.75,-6122.42,-23.75,-13265448.0,-23.75,-2.48,-30.92,-2.1,-30.93,-4548.7,-30.92,-13265448.0,-23.75,1869062.62,94.04,0.0,-0.3603,0.0,0.0016,0.0,7.3342,0.0,0.6228,0.434,0.434,0.4539
42,Wakorumba Selatan,Muna,2045,5275.38,5432.67,0.0,2290.5,1362.87,0.0,0.0,288.27,26.28,0.0,0.0,0.0,0.0,0.0,0.0,7982.16,6758.5,14643638.0,5.86,4.96,10744.71,14643638.0,2426148.75,12217489.25,6.0358,2395.06,83.15,0.0,0.0,225.9,19.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1136.34,-12.46,-962.13,-12.46,-2084660.0,-12.46,-2.16,-26.93,-1.83,-26.95,-3968.34,-26.97,-2084660.0,-12.46,1101487.5,83.15,0.0,0.0965,0.0,-0.0009,0.0,7.64,0.0,0.5747,0.5047,0.5047,0.4196
43,Lasalepa,Muna,2045,16995.95,461.52,16.65,603.9,7733.79,0.0,0.0,791.64,321.66,0.0,0.0,0.0,0.0,0.0,0.0,37077.42,31393.45,68020192.0,4.79,4.06,8795.2,68020192.0,7816440.0,60203752.0,8.7022,1138.59,7.18,0.0,0.0,-637.74,-7.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-30062.25,-44.78,-25453.7,-44.78,-55150544.0,-44.78,-3.23,-40.27,-2.73,-40.21,-5917.85,-40.22,-55150544.0,-44.78,523638.5,7.18,0.0,-0.0018,0.0,0.0018,0.0,7.0299,0.0,0.5875,0.5526,0.5526,0.3229
44,Batalaiworu,Muna,2045,9800.41,0.0,0.0,167.31,970.02,0.0,0.0,648.18,225.81,0.0,0.0,0.0,0.0,0.0,0.0,4210.79,3565.27,7724878.5,4.34,3.68,7963.63,7724878.5,4507206.0,3217672.5,1.7139,-561.41,-5.42,0.0,0.0,-274.32,-22.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5768.82,-57.81,-4884.46,-57.81,-10583159.5,-57.81,-3.68,-45.89,-3.11,-45.8,-6749.42,-45.87,-10583159.5,-57.81,-258194.0,-5.42,0.0,-0.1556,0.0,0.0012,0.0,6.8206,0.0,0.6213,0.707,0.707,0.3286
45,Katobu,Muna,2045,12971.33,0.0,0.0,191.52,49.95,0.0,0.0,515.16,110.43,0.0,0.0,0.0,0.0,0.0,0.0,213.82,181.04,392264.44,4.28,3.62,7853.14,392264.44,5965513.5,-5573249.06,0.0658,-977.79,-7.01,0.0,0.0,-155.88,-75.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1436.94,-87.05,-1216.66,-87.05,-2636122.56,-87.05,-3.74,-46.63,-3.17,-46.69,-6859.91,-46.62,-2636122.56,-87.05,-449688.5,-7.01,0.0,-0.2201,0.0,0.0017,0.0,6.2394,0.0,0.6363,0.8435,0.8435,0.3344
46,Duruka,Muna,2045,7670.77,16.65,0.0,636.39,317.52,0.0,0.0,314.91,61.11,0.0,0.0,0.0,0.0,0.0,0.0,1367.54,1157.9,2508821.5,4.31,3.65,7901.3,2508821.5,3527786.0,-1018964.5,0.7112,1347.38,21.31,0.0,0.0,-416.88,-56.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4522.35,-76.78,-3829.07,-76.78,-8296444.5,-76.78,-3.71,-46.26,-3.14,-46.24,-6811.75,-46.3,-8296444.5,-76.78,619658.5,21.31,0.0,-0.2618,0.0,-0.0018,0.0,5.1537,0.0,0.6474,0.7142,0.7142,0.3454
47,Lohia,Muna,2045,14748.59,2430.18,0.0,4490.1,943.92,0.0,0.0,532.53,26.64,0.0,0.0,0.0,0.0,0.0,0.0,4424.29,3746.05,8116564.5,4.69,3.97,8598.78,8116564.5,6782878.0,1333686.5,1.1966,3515.06,31.29,0.0,0.0,-734.13,-43.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9033.67,-67.13,-7648.81,-67.13,-16572671.5,-67.13,-3.33,-41.52,-2.82,-41.53,-6114.27,-41.56,-16572671.5,-67.13,1616575.5,31.29,0.0,-0.0373,0.0,0.0005,0.0,7.3245,0.0,0.6062,0.4811,0.4811,0.3571
48,Watopute,Muna,2045,17759.87,43.74,253.62,446.22,8900.28,0.0,0.0,724.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37070.45,31387.55,68007400.0,4.17,3.53,7641.04,68007400.0,8167766.0,59839634.0,8.3263,4836.38,37.42,0.0,0.0,61.65,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-33815.35,-47.7,-28631.47,-47.7,-62035832.0,-47.7,-3.85,-48.0,-3.26,-48.01,-7072.01,-48.07,-62035832.0,-47.7,2224252.0,37.42,0.0,-0.0674,0.0,0.0046,0.0,5.9665,0.0,0.6092,0.4451,0.4451,0.3489
49,Kontunaga,Muna,2045,8181.26,0.0,30.87,844.74,2895.57,0.0,0.0,390.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10040.21,8501.04,18419208.0,3.47,2.94,6361.17,18419208.0,3762560.75,14656647.25,4.8954,1786.41,27.94,0.0,0.0,125.37,4.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12176.79,-54.81,-10310.09,-54.81,-22338888.0,-54.81,-4.55,-56.73,-3.85,-56.7,-8351.88,-56.77,-22338888.0,-54.81,821568.5,27.94,0.0,-0.2273,0.0,0.0025,0.0,6.1516,0.0,0.6319,0.5722,0.5722,0.3593
50,Kabangka,Muna,2045,20569.74,259.47,0.0,109.98,6186.78,0.0,0.0,1037.25,786.96,0.0,0.0,0.0,0.0,0.0,0.0,29548.78,25018.95,54208560.0,4.78,4.04,8762.0,54208560.0,9460022.0,44748538.0,5.7303,8777.37,74.43,-82.89,-100.0,-176.49,-2.77,-259.57,-100.0,-165.47,-100.0,-590745.19,-100.0,-3.13,-100.0,-2.0,-100.0,-7126.86,-100.0,-21484.64,-42.1,-18191.05,-42.1,-39414560.0,-42.1,-3.24,-40.4,-2.75,-40.5,-5951.05,-40.45,-40005305.19,-42.46,4036710.5,74.43,0.0,0.3427,0.0,0.0016,0.0,8.9892,0.0,0.5547,0.5517,0.5517,0.7346
51,Kabawo,Muna,2045,24459.02,981.45,0.0,896.22,11820.15,0.0,29.25,769.23,1313.64,0.0,0.0,0.0,0.0,0.0,0.0,59641.69,50498.62,109415368.0,5.05,4.27,9256.68,109415368.0,11248706.0,98166662.0,9.7269,9593.72,64.54,-70.83,-100.0,1533.78,14.91,-221.8,-100.0,-141.4,-100.0,-504795.34,-100.0,-3.13,-100.0,-2.0,-100.0,-7126.86,-100.0,-22854.99,-27.7,-19351.3,-27.7,-41928520.0,-27.7,-2.97,-37.03,-2.52,-37.11,-5456.37,-37.09,-42433315.34,-27.94,4412153.0,64.54,0.0,0.393,0.0,0.0007,0.0,7.9943,0.0,0.562,0.501,0.501,0.5344
52,Parigi,Muna,2045,23665.94,800.1,0.0,1512.27,8328.69,0.0,0.0,847.17,1830.87,0.0,0.0,0.0,0.0,0.0,0.0,44574.4,37741.14,81773744.0,5.35,4.53,9818.32,81773744.0,10883965.0,70889779.0,7.5132,7812.23,49.28,-73.35,-100.0,1076.67,14.85,-229.69,-100.0,-146.43,-100.0,-522754.97,-100.0,-3.13,-100.0,-2.0,-100.0,-7126.86,-100.0,-13586.8,-23.36,-11503.94,-23.36,-24925592.0,-23.36,-2.67,-33.29,-2.26,-33.28,-4894.73,-33.27,-25448346.97,-23.73,3592845.0,49.28,0.0,0.5463,0.0,0.0005,0.0,8.2994,0.0,0.5328,0.5259,0.5259,0.5444
53,Bone,Muna,2045,15533.82,308.97,0.0,1829.34,8947.08,0.0,0.0,216.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47940.3,40591.05,87948640.0,5.36,4.54,9829.87,87948640.0,7144003.0,80804637.0,12.3108,4704.4,43.44,0.0,0.0,2162.52,31.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6471.86,-11.89,-5479.73,-11.89,-11872952.0,-11.89,-2.66,-33.17,-2.25,-33.14,-4883.18,-33.19,-11872952.0,-11.89,2163553.0,43.44,0.0,0.6801,0.0,0.0006,0.0,8.4608,0.0,0.5077,0.5334,0.5334,0.5586
54,Tongkuno,Muna,2045,41149.35,10031.49,0.0,14234.85,10338.12,0.0,0.0,761.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54340.07,46009.75,99689328.0,5.26,4.45,9642.89,99689328.0,18924588.0,80764740.0,5.2677,10365.28,33.67,0.0,0.0,229.23,2.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-26733.25,-32.97,-22635.02,-32.97,-49043312.0,-32.97,-2.76,-34.41,-2.34,-34.46,-5070.16,-34.46,-49043312.0,-32.97,4766992.0,33.67,0.0,0.4955,0.0,0.001,0.0,10.0658,0.0,0.5259,0.4247,0.4247,0.5103
55,Pasir Putih,Muna,2045,5726.6,5817.24,0.0,2327.85,1665.9,0.0,0.0,210.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9388.62,7949.34,17223844.0,5.64,4.77,10339.06,17223844.0,2633663.75,14590180.25,6.5399,2371.27,70.67,0.0,0.0,-162.0,-8.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5271.14,-35.96,-4463.08,-35.96,-9670144.0,-35.96,-2.38,-29.68,-2.02,-29.75,-4373.99,-29.73,-9670144.0,-35.96,1090548.5,70.67,0.0,0.5483,0.0,-0.0007,0.0,9.7777,0.0,0.4889,0.5055,0.5055,0.4187
56,Kontu Kowuna,Muna,2045,6315.63,0.0,0.0,0.0,3194.64,0.0,0.0,381.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14933.57,12644.26,27396310.0,4.67,3.96,8575.71,27396310.0,2904557.0,24491753.0,9.4322,2490.63,65.11,0.0,0.0,63.36,2.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10179.29,-40.53,-8618.8,-40.53,-18674374.0,-40.53,-3.35,-41.77,-2.83,-41.68,-6137.34,-41.71,-18674374.0,-40.53,1145438.5,65.11,0.0,0.3065,0.0,0.0022,0.0,9.3711,0.0,0.5579,0.5272,0.5272,0.5562
57,Marobo,Muna,2045,11305.63,402.75,0.0,1085.94,2421.54,0.0,0.0,262.98,58.77,0.0,0.0,0.0,0.0,0.0,0.0,11741.77,9941.76,21540810.0,4.85,4.11,8895.5,21540810.0,5199457.5,16341352.5,4.1429,4048.05,55.78,0.0,0.0,7.92,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7615.46,-39.34,-6448.01,-39.34,-13970906.0,-39.34,-3.17,-39.53,-2.68,-39.47,-5817.55,-39.54,-13970906.0,-39.34,1861694.25,55.78,0.0,0.689,0.0,-0.0008,0.0,8.735,0.0,0.5098,0.619,0.619,0.5149
58,Tongkuno Selatan,Muna,2045,13688.02,68.76,0.0,1665.0,2930.31,0.0,0.0,142.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15381.15,13023.21,28217402.0,5.25,4.44,9629.49,28217402.0,6295119.0,21922283.0,4.4824,5734.17,72.09,0.0,0.0,166.86,6.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6781.72,-30.6,-5742.09,-30.6,-12441378.0,-30.6,-2.77,-34.54,-2.35,-34.61,-5083.56,-34.55,-12441378.0,-30.6,2637142.0,72.09,0.0,0.615,0.0,0.0008,0.0,11.1868,0.0,0.5031,0.4757,0.4757,0.6339
59,Pasi Kolaga,Muna,2045,2944.36,61.92,0.0,42.66,1269.0,0.0,0.0,284.94,0.27,0.0,0.0,0.0,0.0,0.0,0.0,7857.97,6653.34,14415799.0,6.19,5.24,11359.97,14415799.0,1354109.12,13061689.88,10.646,1592.42,117.79,0.0,0.0,-187.83,-12.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3825.81,-32.74,-3239.31,-32.74,-7018615.0,-32.74,-1.83,-22.82,-1.55,-22.83,-3353.08,-22.79,-7018615.0,-32.74,732354.18,117.79,0.0,0.5231,0.0,0.0002,0.0,9.0244,0.0,0.5128,0.5239,0.5239,0.4472
60,Batukara,Muna,2045,4681.81,5667.03,0.0,413.46,1940.31,0.0,0.0,247.68,6.3,0.0,0.0,0.0,0.0,0.0,0.0,11942.81,10111.98,21909624.0,6.16,5.21,11291.82,21909624.0,2153165.0,19756459.0,10.1755,2207.2,89.19,0.0,0.0,-203.4,-9.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5249.74,-30.53,-4444.95,-30.53,-9630892.0,-30.53,-1.86,-23.19,-1.58,-23.27,-3421.23,-23.25,-9630892.0,-30.53,1015093.75,89.19,0.0,-0.0542,0.0,0.001,0.0,8.4616,0.0,0.5802,0.4668,0.4668,0.4626
61,Towea,Muna,2045,8573.59,1428.3,0.0,465.21,569.79,0.0,0.0,120.6,195.3,0.0,0.0,0.0,0.0,0.0,0.0,2768.05,2343.7,5078105.5,4.86,4.11,8912.24,5078105.5,3942994.75,1135110.75,1.2879,4214.31,96.67,0.0,0.0,-122.4,-17.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2783.31,-50.14,-2356.64,-50.14,-5106121.5,-50.14,-3.16,-39.4,-2.68,-39.47,-5800.81,-39.43,-5106121.5,-50.14,1938163.25,96.67,0.0,0.4789,0.0,0.0011,0.0,0.6179,0.0,0.4804,0.3255,0.3255,0.3745
62,Pasarwajo,Buton,2045,69252.72,19185.21,0.0,6351.39,5448.51,0.0,0.0,2006.01,22.5,0.0,0.0,0.0,0.0,0.0,0.0,69666.75,58986.86,127806816.0,12.79,10.83,23457.2,127806816.0,31849312.0,95957504.0,4.0129,27101.07,64.29,0.0,0.0,-1883.79,-25.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-67520.58,-49.22,-57169.65,-49.22,-123869504.0,-49.22,-5.92,-31.64,-5.01,-31.63,-10867.13,-31.66,-123869504.0,-49.22,12463766.0,64.29,0.0,1.0085,0.0,0.0016,0.0,17.6524,0.0,0.4655,0.3361,0.3361,0.558
63,Kapontori,Buton,2045,59508.99,35571.69,0.0,5939.46,4274.73,0.0,165.33,894.15,20.97,0.0,0.0,0.0,0.0,0.0,0.0,58784.16,49772.54,107842160.0,13.75,11.64,25227.83,107842160.0,27368180.0,80473980.0,3.9404,25859.79,76.85,-492.12,-100.0,-721.08,-14.43,-1380.88,-100.0,-880.31,-100.0,-3142721.25,-100.0,-2.81,-100.0,-1.79,-100.0,-6386.09,-100.0,-34687.45,-37.11,-29369.87,-37.11,-63635760.0,-37.11,-4.96,-26.51,-4.2,-26.52,-9096.52,-26.5,-66778481.25,-38.24,11892913.0,76.85,0.0,0.6794,0.0,-0.0011,0.0,17.1158,0.0,0.5146,0.3808,0.3808,0.4812
64,Lasalimu,Buton,2045,43167.63,18490.5,7.38,3334.41,9100.44,22.23,0.0,515.16,72.81,99.86,63.66,227274.56,4.49,2.86,10223.78,102997.53,87208.02,188953584.0,11.32,9.58,20763.13,189180858.56,19852794.0,169328064.56,9.5292,19471.54,82.17,-107.73,-82.89,1437.39,18.76,-264.81,-72.62,-168.82,-72.62,-602661.25,-72.62,1.68,59.79,1.07,59.78,3837.69,60.09,-40378.11,-28.16,-34188.16,-28.16,-74075552.0,-28.16,-7.39,-39.5,-6.26,-39.52,-13561.21,-39.51,-74678213.25,-28.3,8954961.0,82.17,0.5658,0.6483,-0.0023,-0.001,11.678,6.7796,0.5424,0.5151,0.4918,0.4918,0.2938
65,Lasalimu Selatan,Buton,2045,12354.15,3189.06,0.0,1312.02,9366.3,0.0,0.0,783.45,48.06,0.0,0.0,0.0,0.0,0.0,0.0,83898.19,71036.59,153914992.0,8.96,7.58,16432.85,153914992.0,5681675.5,148233316.5,27.0897,5343.21,76.21,-227.07,-100.0,2002.59,27.2,-637.16,-100.0,-406.19,-100.0,-1450089.0,-100.0,-2.81,-100.0,-1.79,-100.0,-6386.09,-100.0,-53876.83,-39.1,-45617.52,-39.1,-98839456.0,-39.1,-9.75,-52.11,-8.26,-52.15,-17891.48,-52.12,-100289545.0,-39.45,2457343.75,76.21,0.0,0.8785,0.0,-0.0032,0.0,6.8749,0.0,0.4596,0.4696,0.4696,0.2024
